rc3_1,robot_grid/robot_grid_N3.prism,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.props
rc3_2,robot_grid/robot_grid_N3.prism,can_r1_get_past_r2_when_helped_TRUE.props
rc3_3,robot_grid/robot_grid_N3.prism,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.po
rc4_1,robot_grid/robot_grid_N4.prism,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.props
rc4_2,robot_grid/robot_grid_N4.prism,can_r1_get_past_r2_when_helped_TRUE.props
rc3_3,robot_grid/robot_grid_N3.prism,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.props
rc5_1,robot_grid/robot_grid_N5.prism,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.props
rc5_2,robot_grid/robot_grid_N5.prism,can_r1_get_past_r2_when_helped_TRUE.props
rc5_3,robot_grid/robot_grid_N5.prism,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.props
rc6_1,robot_grid/robot_grid_N6.prism,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.props
rc6_2,robot_grid/robot_grid_N6.prism,can_r1_get_past_r2_when_helped_TRUE.props
rc6_3,robot_grid/robot_grid_N6.prism,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.props
rc7_1,robot_grid/robot_grid_N7.prism,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.props
rc7_2,robot_grid/robot_grid_N7.prism,can_r1_get_past_r2_when_helped_TRUE.props
rc7_3,robot_grid/robot_grid_N7.prism,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.props
